timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1846729,-0.01,0.03,0.99,0.61,0.92,-0.12
1846738,-0.01,0.03,0.99,0.73,1.04,-0.24
1846747,-0.00,0.03,0.99,0.73,0.98,-0.43
1846755,-0.00,0.02,0.99,1.04,0.98,-0.31
1846763,-0.00,0.02,0.99,1.04,0.55,-0.49
1846772,-0.01,0.02,0.99,0.98,0.49,-0.43
1846781,-0.01,0.02,0.99,1.04,0.55,-0.37
1846789,-0.01,0.02,0.99,0.85,0.43,-0.43
1846798,-0.02,0.02,0.98,0.92,0.43,-0.43
1846807,-0.03,0.02,0.97,0.92,0.18,-0.31
1846816,-0.03,0.02,0.97,0.73,0.18,0.00
1846824,-0.04,0.01,0.97,0.43,0.43,0.31
1846833,-0.03,0.01,0.97,0.18,0.55,0.37
1846841,-0.03,0.00,0.97,0.37,0.79,0.49
1846850,-0.02,0.01,0.97,0.06,1.04,0.37
1846858,-0.02,0.01,0.98,0.18,1.10,-0.06
1846867,-0.02,0.02,0.98,0.00,1.22,-0.18
1846875,-0.01,0.02,0.98,-0.06,1.40,-0.37
1846884,-0.01,0.03,0.99,0.06,1.40,-0.43
1846893,-0.01,0.03,0.99,0.00,1.22,-0.43
1846901,-0.00,0.04,1.00,0.06,1.22,-0.49
1846911,-0.00,0.04,0.99,0.12,0.79,-0.37
1846919,-0.00,0.04,0.99,0.31,0.79,-0.43
1846927,-0.01,0.04,0.99,0.61,0.61,-0.49
1846936,-0.01,0.04,0.99,0.61,0.49,-0.43
1846944,-0.02,0.04,0.99,0.79,0.18,-0.43
1846953,-0.02,0.04,0.98,0.79,0.55,-0.18
1846962,-0.02,0.03,0.98,0.98,0.55,0.00
1846970,-0.02,0.02,0.98,0.92,0.61,0.18
1846979,-0.02,0.01,0.98,1.04,0.55,0.06
1846988,-0.02,0.01,0.98,1.04,0.67,0.00
1846996,-0.01,0.01,0.98,0.79,0.73,-0.31
1847005,-0.02,0.01,0.98,0.49,0.67,-0.24
1847013,-0.02,0.01,0.98,0.37,0.67,-0.24
1847022,-0.02,0.01,0.98,0.18,0.49,0.06
1847031,-0.02,0.02,0.98,0.24,0.49,0.06
1847040,-0.02,0.01,0.98,0.00,0.55,0.18
1847048,-0.02,0.02,0.98,0.06,0.61,0.06
1847056,-0.02,0.02,0.98,0.18,0.67,0.00
1847066,-0.03,0.02,0.98,0.00,0.73,-0.18
1847074,-0.03,0.03,0.98,-0.06,0.85,-0.24
1847083,-0.03,0.03,0.99,-0.12,0.92,-0.31
1847091,-0.03,0.03,0.98,0.06,0.98,-0.37
1847100,-0.02,0.04,0.99,0.18,1.28,-0.55
1847109,-0.02,0.04,0.99,0.43,1.40,-0.37
1847117,-0.01,0.04,0.99,0.61,1.28,-0.31
1847126,-0.01,0.03,0.99,0.67,1.34,-0.43
1847134,-0.00,0.04,0.99,0.67,1.22,-0.31
1847143,-0.01,0.03,0.99,0.73,0.92,-0.31
1847152,-0.00,0.03,0.99,0.98,0.98,-0.24
1847160,-0.01,0.03,0.99,1.04,0.92,-0.12
1847168,-0.01,0.02,0.99,0.92,0.85,-0.12
1847177,-0.01,0.01,0.98,0.92,0.49,-0.12
1847186,-0.01,0.01,0.98,0.92,0.31,-0.12
1847195,-0.01,0.01,0.98,0.79,0.49,-0.18
1847203,-0.02,0.01,0.98,0.79,0.43,-0.12
1847212,-0.02,0.01,0.98,0.55,0.24,-0.06
