timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
429242,-0.57,-0.67,-0.35,19.59,101.50,116.94
429250,-0.68,-0.77,-0.15,2.81,98.75,114.56
429258,-0.70,-0.76,-0.04,-4.09,89.29,105.35
429267,-0.77,-0.83,-0.03,-6.96,71.35,93.63
429276,-0.68,-0.64,-0.06,-24.41,50.66,80.69
429284,-0.71,-0.66,-0.06,-47.12,31.56,73.36
429293,-0.73,-0.54,-0.02,-57.50,16.42,68.05
429302,-0.82,-0.61,-0.01,-71.72,-1.04,67.57
429310,-0.74,-0.57,-0.09,-91.74,-20.63,66.16
429318,-0.86,-0.69,-0.16,-102.72,-38.02,66.53
429327,-0.73,-0.63,-0.01,-113.22,-50.05,61.65
429335,-0.72,-0.64,0.05,-131.53,-60.55,55.05
429344,-1.00,-0.81,-0.02,-117.49,-68.30,46.20
429353,-1.11,-0.72,0.27,-100.65,-64.88,30.76
429361,-1.02,-0.64,0.55,-92.29,-63.84,17.58
429370,-0.97,-0.78,0.38,-61.46,-80.93,9.09
429378,-0.99,-0.77,0.09,-38.57,-101.14,-3.48
429387,-1.02,-0.70,-0.12,-28.50,-107.48,-18.25
429395,-1.02,-0.75,-0.02,-18.19,-99.37,-28.02
429404,-0.87,-1.08,-0.09,-1.65,-96.50,-38.27
429412,-0.74,-1.15,-0.36,14.53,-102.17,-61.28
429421,-0.83,-0.63,-0.36,2.56,-100.34,-88.26
429430,-0.79,-0.57,-0.36,-6.59,-86.49,-94.06
429438,-0.71,-0.75,-0.40,14.04,-71.53,-92.47
429447,-0.85,-0.17,-0.55,14.16,-59.20,-94.06
429455,-0.89,-0.42,-0.35,12.70,-30.82,-76.78
429464,-0.84,-0.93,-0.16,51.27,-6.23,-64.58
429473,-1.00,-0.41,-0.19,58.78,-1.04,-74.65
429481,-1.00,-1.15,-0.24,68.66,6.29,-75.07
429490,-0.67,-1.00,-0.32,119.69,24.05,-102.42
429498,-0.79,0.43,-0.16,60.73,41.87,-129.27
429507,-0.73,0.40,-0.42,62.38,42.36,-94.67
429515,-0.63,-0.06,-0.50,89.72,48.34,-45.04
429524,-0.70,-0.08,-0.43,96.80,63.05,-14.10
429532,-0.73,-0.19,-0.51,104.25,71.35,11.35
429541,-0.70,-0.33,-0.48,100.28,75.07,34.06
429550,-0.69,-0.56,-0.57,85.45,79.65,45.72
429558,-0.67,-0.30,-0.28,72.20,88.75,49.32
429567,-0.75,-0.29,-0.34,81.48,83.01,63.35
429575,-0.63,-0.14,-0.52,79.41,80.51,80.99
429584,-0.58,-0.35,-0.34,69.89,87.83,102.91
429592,-0.68,-0.70,-0.24,59.81,92.16,114.26
429601,-0.83,-1.01,-0.09,48.22,85.94,107.42
429609,-0.95,-1.06,-0.17,24.48,61.34,81.73
429618,-0.89,-0.81,-0.23,-1.16,43.70,50.54
429627,-0.79,-0.41,-0.31,-25.76,29.42,29.85
429636,-0.74,-0.15,-0.28,-54.87,22.95,31.25
429644,-0.67,-0.04,-0.18,-58.11,22.89,49.87
429653,-0.62,0.01,-0.18,-61.46,17.09,78.37
429661,-0.47,-0.09,-0.32,-76.35,6.41,111.33
429669,-0.57,-0.36,-0.41,-121.09,-2.56,144.23
429678,-0.68,-0.77,-0.31,-161.68,-4.27,163.27
429687,-0.78,-1.21,-0.08,-167.72,0.12,155.03
429695,-0.83,-1.40,0.14,-151.55,-5.37,123.54
429704,-0.82,-1.36,0.35,-135.31,-22.03,78.74
429712,-0.91,-1.10,0.35,-116.46,-43.33,32.23
429721,-1.24,-0.74,0.32,-108.40,-64.88,-1.59
429730,-1.22,-0.52,0.57,-98.82,-77.64,-14.89
429738,-0.99,-0.62,0.79,-72.33,-89.66,-13.31
429746,-0.87,-0.90,0.56,-31.13,-112.73,-16.66
429755,-0.93,-0.86,0.18,-1.28,-132.45,-33.57
429764,-0.89,-0.70,0.07,-4.46,-138.55,-52.25
429772,-0.79,-0.89,-0.06,-2.14,-142.76,-62.38
429781,-0.75,-0.72,-0.11,0.18,-146.73,-75.99
429789,-0.68,-0.83,-0.37,4.76,-147.95,-85.39
429798,-0.73,-0.77,-0.69,23.74,-142.40,-97.96
429807,-0.80,-0.51,-0.54,11.23,-124.82,-107.06
429815,-0.75,-0.50,-0.75,18.80,-103.09,-106.26
429824,-0.94,-0.21,-0.56,-1.53,-81.91,-100.89
429832,-0.81,-1.36,0.52,6.35,-48.77,-81.36
429841,-0.55,-1.25,-0.56,114.87,-48.71,-110.17
429849,-1.05,0.03,-0.45,56.82,-43.15,-144.41
429858,-0.94,-0.03,-0.59,62.74,-14.22,-130.68
429867,-0.91,-0.13,-0.46,87.71,14.22,-104.37
429875,-0.76,-0.16,-0.23,104.68,36.62,-86.00
429884,-0.80,-0.27,-0.36,87.16,45.78,-70.74
429892,-0.71,0.04,-0.20,89.84,50.17,-57.01
429901,-0.82,0.27,-0.63,93.69,47.91,-31.25
429910,-0.79,0.18,-0.76,94.85,59.45,7.20
429918,-0.72,-0.05,-0.64,93.87,90.39,42.72
429926,-0.67,-0.18,-0.57,85.14,107.36,70.56
429935,-0.54,-0.38,-0.39,75.50,111.94,91.80
429943,-0.59,-0.52,-0.40,77.27,111.21,105.10
429952,-0.57,-0.57,-0.37,74.34,109.74,110.90
429961,-0.54,-0.62,-0.40,65.92,100.89,113.83
429969,-0.57,-0.63,-0.47,38.21,88.68,114.14
429978,-0.64,-0.59,-0.42,10.25,80.63,112.12
429987,-0.76,-0.51,-0.42,-12.51,76.90,110.78
429995,-0.75,-0.59,-0.35,-26.37,76.48,112.30
430004,-0.75,-0.68,-0.10,-35.71,71.90,109.37
430012,-0.74,-0.60,-0.05,-55.42,53.71,100.52
430021,-0.73,-0.52,0.00,-82.76,32.78,92.65
430029,-0.66,-0.49,0.11,-104.55,9.34,89.29
430038,-0.76,-0.57,0.10,-122.86,-15.63,91.49
430046,-0.65,-0.58,0.11,-141.72,-43.58,93.99
430055,-0.85,-0.93,-0.04,-145.02,-67.20,95.03
430063,-0.92,-0.91,0.01,-132.93,-75.74,80.14
430072,-1.00,-0.98,0.06,-117.68,-75.74,58.90
430081,-1.03,-0.90,0.16,-86.79,-74.52,33.57
430089,-1.03,-0.76,0.36,-77.09,-76.84,12.45
430098,-0.92,-0.83,0.40,-62.81,-86.36,-0.24
430106,-0.86,-0.89,0.22,-35.40,-101.50,-13.00
430115,-0.97,-0.68,-0.08,-18.68,-112.98,-29.54
430123,-0.95,-0.56,0.03,-22.89,-112.00,-37.66
430132,-0.87,-0.79,0.04,-14.34,-110.29,-37.54
430141,-0.79,-1.05,-0.15,0.85,-115.91,-45.29
430149,-0.81,-0.94,-0.31,11.66,-118.59,-64.88
430158,-0.77,-0.81,-0.37,8.36,-112.00,-86.49
430166,-0.90,-0.73,-0.35,12.63,-102.36,-103.09
430175,-0.94,-0.29,-0.57,15.69,-89.84,-113.59
430183,-1.11,-0.49,0.03,5.25,-67.57,-101.81
430192,-0.55,-2.37,-0.74,103.21,-58.59,-107.85
430200,-0.93,-0.24,-0.33,84.41,-55.79,-168.40
430209,-0.98,0.15,-0.63,34.61,-30.94,-171.14
430217,-0.93,-0.25,-0.72,73.18,-1.95,-142.27
430226,-0.74,-0.10,-0.35,58.41,28.08,-127.20
430235,-0.52,0.18,-0.37,66.41,46.33,-109.86
430243,-0.53,0.33,-0.21,80.38,54.32,-74.89
430252,-0.65,0.19,-0.41,80.69,49.50,-30.21
430261,-0.78,-0.26,-0.72,71.47,48.03,7.51
430269,-0.79,-0.15,-0.81,58.11,59.51,28.56
430278,-0.86,-0.05,-0.62,56.70,83.44,47.85
430286,-0.76,-0.01,-0.53,63.48,103.15,73.61
430295,-0.62,0.02,-0.62,62.13,113.53,103.88
430303,-0.60,-0.30,-0.49,62.07,127.81,134.58
430312,-0.61,-0.56,-0.37,70.31,142.64,150.76
430320,-0.57,-0.88,-0.17,73.55,147.28,151.86
430329,-0.59,-1.13,0.05,72.81,137.08,138.06
430337,-0.50,-1.18,-0.09,71.72,109.62,112.06
430346,-0.72,-1.42,-0.02,31.80,77.45,78.25
430355,-1.04,-0.97,-0.16,0.55,47.91,33.63
430363,-0.94,-0.32,-0.30,-18.25,26.86,5.43
430372,-0.80,-0.03,-0.35,-37.78,19.90,11.17
430380,-0.75,0.11,-0.35,-38.76,23.44,34.85
430389,-0.67,0.06,-0.37,-51.27,23.25,65.55
430397,-0.43,0.12,-0.41,-79.53,18.74,99.79
430406,-0.57,-0.20,-0.33,-123.05,15.14,137.27
430415,-0.64,-0.63,-0.12,-159.42,8.97,158.45
430423,-0.64,-0.96,0.05,-166.20,-2.87,157.35
430432,-0.74,-1.17,0.16,-169.62,-23.25,140.69
430440,-0.83,-1.42,0.02,-162.66,-45.23,112.73
430449,-0.86,-1.42,0.07,-137.02,-52.67,71.53
430457,-0.99,-0.99,0.11,-116.33,-50.29,26.37
430466,-1.16,-0.56,0.32,-115.05,-46.57,0.49
430475,-1.12,-0.49,0.64,-109.13,-47.12,-2.75
430483,-0.89,-0.67,0.82,-73.73,-57.98,0.92
430491,-0.89,-0.82,0.27,-28.81,-86.67,-2.08
430500,-0.91,-0.72,-0.05,-9.16,-105.47,-13.24
430509,-0.96,-0.68,-0.13,-7.26,-104.98,-23.56
430517,-0.86,-0.82,-0.05,-8.67,-99.67,-29.91
430526,-0.74,-0.96,-0.30,-0.37,-100.89,-39.12
430534,-0.77,-0.57,-0.35,0.06,-99.43,-54.44
430543,-0.81,-0.66,-0.14,-12.21,-91.31,-57.62
430551,-0.88,-0.87,-0.20,-4.82,-89.11,-59.88
430560,-0.91,-1.00,0.04,-4.58,-85.63,-70.98
430569,-0.91,-1.07,-0.03,8.67,-85.33,-89.29
430577,-0.90,-0.74,-0.52,25.76,-87.71,-114.32
430586,-1.11,-0.08,0.04,2.50,-69.46,-122.07
430594,-0.50,-2.17,-0.83,91.61,-48.65,-120.48
430603,-0.89,0.04,-0.29,86.61,-40.34,-170.65
430612,-0.79,0.23,-0.38,27.95,-11.54,-163.76
430620,-0.72,-0.09,-0.45,68.48,9.40,-125.85
430629,-0.64,-0.16,-0.31,79.41,29.17,-99.24
430637,-0.73,-0.15,-0.46,86.18,43.03,-77.09
430646,-0.65,-0.16,-0.35,97.84,53.89,-53.10
430654,-0.78,-0.19,-0.44,86.73,58.23,-31.37
430663,-0.83,-0.22,-0.66,79.59,60.30,-11.47
430671,-0.84,-0.24,-0.68,69.95,74.65,5.62
