timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1311076,-1.16,-0.64,-0.02,-73.91,-49.87,79.47
1311084,-1.06,-0.69,-0.05,-73.12,-63.17,74.65
1311093,-1.12,-0.67,-0.07,-67.87,-68.12,62.62
1311101,-1.20,-0.59,-0.25,-70.92,-69.89,48.52
1311110,-1.24,-0.45,-0.01,-81.42,-60.97,35.95
1311119,-1.27,-0.43,0.25,-83.01,-53.65,25.76
1311127,-1.31,-0.46,0.37,-77.39,-59.14,16.66
1311136,-1.32,-0.41,0.58,-66.77,-75.32,8.48
1311144,-1.28,-0.54,0.67,-56.70,-94.36,-2.87
1311153,-1.18,-0.44,0.75,-44.56,-118.10,-18.07
1311161,-1.13,-0.29,0.66,-34.61,-135.50,-32.10
1311170,-1.07,-0.34,0.67,-18.25,-143.49,-41.56
1311179,-0.99,-0.37,0.59,4.39,-143.74,-52.67
1311187,-0.92,-0.41,0.52,21.12,-135.13,-68.73
1311195,-0.79,-0.31,0.50,34.73,-118.65,-87.16
1311205,-0.80,-0.23,0.40,39.06,-95.89,-102.54
1311213,-0.83,-0.30,0.46,47.49,-69.03,-112.00
1311221,-0.77,-0.39,0.58,65.25,-44.56,-120.97
1311230,-0.76,-0.28,0.66,75.20,-25.82,-130.31
1311238,-0.73,-0.22,0.59,76.60,-14.53,-130.19
1311247,-0.72,-0.31,0.54,83.13,-6.23,-123.78
1311256,-0.79,-0.33,0.46,83.80,1.34,-116.21
1311264,-0.69,-0.30,0.48,85.69,11.17,-106.99
1311273,-0.70,-0.39,0.27,92.41,21.91,-95.34
1311281,-0.73,-0.47,0.16,102.66,34.06,-83.37
1311290,-0.73,-0.35,0.15,102.91,48.10,-70.98
1311299,-0.71,-0.34,-0.02,96.31,55.73,-50.42
1311307,-0.64,-0.27,-0.13,85.57,61.89,-25.27
1311315,-0.68,-0.33,-0.16,71.59,67.38,3.11
1311324,-0.62,-0.45,-0.09,64.09,66.89,32.17
1311333,-0.60,-0.68,-0.25,56.82,59.57,57.31
1311341,-0.57,-0.73,-0.39,41.32,54.75,73.97
1311350,-0.56,-0.77,-0.37,25.39,61.46,85.39
1311358,-0.59,-0.85,-0.54,26.55,69.76,92.90
1311367,-0.69,-0.82,-0.48,11.66,77.15,95.95
1311375,-0.60,-0.73,-0.45,-9.16,82.70,99.06
1311384,-0.61,-0.72,-0.29,-27.22,86.18,104.61
1311392,-0.66,-0.74,-0.25,-34.30,85.75,111.39
1311401,-0.71,-0.69,-0.18,-54.20,81.91,117.25
1311410,-0.72,-0.64,-0.06,-81.12,73.00,121.70
1311419,-0.91,-0.67,-0.01,-104.68,57.62,126.65
1311427,-0.98,-0.62,0.10,-121.89,39.55,125.98
1311436,-0.94,-0.78,0.23,-123.54,21.00,120.54
1311444,-1.11,-0.67,0.16,-124.51,1.59,109.56
1311453,-1.00,-0.58,0.16,-130.13,-16.72,103.27
1311461,-1.08,-0.64,0.15,-122.44,-30.09,95.83
1311470,-1.19,-0.55,0.15,-109.80,-49.44,90.09
1311478,-1.23,-0.55,0.18,-104.25,-64.09,84.59
1311487,-1.20,-0.45,0.31,-101.14,-73.36,77.94
1311495,-1.22,-0.45,0.37,-94.54,-87.89,73.36
1311504,-1.25,-0.50,0.34,-86.49,-102.72,67.14
1311512,-1.22,-0.52,0.42,-80.63,-112.67,55.85
1311521,-1.24,-0.56,0.51,-70.31,-116.58,38.76
1311530,-1.22,-0.53,0.46,-54.69,-119.32,18.19
1311538,-1.18,-0.51,0.57,-46.08,-118.29,-1.34
1311547,-1.16,-0.53,0.67,-28.81,-114.62,-22.40
1311556,-1.08,-0.51,0.70,-3.60,-114.38,-45.23
1311564,-1.04,-0.44,0.73,17.76,-115.30,-67.81
1311572,-0.91,-0.35,0.62,37.05,-115.66,-84.78
1311581,-0.85,-0.27,0.38,47.36,-109.31,-94.85
1311589,-0.79,-0.36,0.33,54.32,-92.16,-99.06
1311598,-0.68,-0.52,0.36,68.79,-68.66,-106.02
1311607,-0.65,-0.44,0.43,79.28,-43.95,-116.70
1311615,-0.67,-0.46,0.45,86.12,-21.55,-120.97
1311624,-0.66,-0.54,0.47,99.30,-2.99,-121.83
1311633,-0.69,-0.53,0.41,101.75,9.95,-123.11
1311641,-0.71,-0.53,0.39,100.77,21.55,-120.97
1311649,-0.71,-0.50,0.35,103.76,30.70,-115.66
1311658,-0.68,-0.61,0.31,106.81,36.25,-107.67
1311667,-0.64,-0.53,0.25,106.26,41.93,-100.83
1311675,-0.61,-0.41,0.08,99.85,47.12,-86.73
1311684,-0.57,-0.40,-0.00,93.26,53.96,-63.84
1311692,-0.58,-0.45,-0.04,88.01,60.61,-37.54
1311701,-0.53,-0.53,-0.17,79.53,65.06,-11.41
1311709,-0.47,-0.51,-0.30,60.67,73.73,12.63
1311718,-0.51,-0.52,-0.35,45.10,87.40,36.56
1311726,-0.47,-0.60,-0.39,32.41,102.05,58.59
1311735,-0.49,-0.62,-0.33,13.67,112.85,77.33
1311744,-0.60,-0.69,-0.20,-1.65,117.37,91.92
1311753,-0.73,-0.68,-0.12,-7.26,110.66,101.56
1311761,-0.72,-0.65,-0.13,-24.66,94.79,108.83
1311770,-0.64,-0.58,-0.09,-53.34,77.39,116.52
1311778,-0.73,-0.59,-0.15,-83.80,60.06,127.08
1311786,-0.94,-0.53,-0.15,-106.14,45.59,135.50
1311795,-1.01,-0.57,0.02,-110.11,36.68,136.35
1311804,-1.02,-0.60,0.14,-101.14,24.17,133.24
1311812,-1.10,-0.58,0.12,-103.58,5.31,131.90
1311821,-1.01,-0.66,0.27,-99.98,-7.32,126.53
1311829,-1.08,-0.62,0.33,-92.47,-16.72,113.04
1311838,-1.15,-0.67,0.20,-78.43,-32.65,101.50
1311846,-1.16,-0.68,0.24,-67.99,-42.60,87.65
1311855,-1.14,-0.72,0.21,-58.47,-45.90,68.66
1311864,-1.14,-0.44,0.39,-62.50,-44.07,47.06
1311872,-1.19,-0.43,0.35,-60.18,-56.64,40.77
1311881,-1.30,-0.52,0.49,-55.42,-73.24,36.68
1311890,-1.20,-0.55,0.62,-43.46,-93.26,28.32
1311898,-1.15,-0.53,0.51,-34.00,-121.22,18.62
1311906,-1.09,-0.57,0.52,-21.85,-141.72,8.36
1311915,-1.01,-0.62,0.34,-3.72,-150.21,-4.58
1311924,-0.91,-0.58,0.30,7.32,-146.55,-21.79
1311932,-0.87,-0.52,0.26,12.51,-132.26,-38.76
1311941,-0.89,-0.40,0.24,14.16,-114.07,-52.00
1311949,-0.92,-0.37,0.36,10.25,-92.22,-59.94
1311958,-0.97,-0.46,0.57,16.66,-74.22,-65.98
1311967,-1.00,-0.58,0.75,33.20,-67.50,-75.62
1311975,-0.91,-0.56,0.77,61.52,-67.44,-91.74
1311983,-0.81,-0.49,0.62,85.45,-71.59,-106.45
1311992,-0.75,-0.53,0.43,101.99,-66.89,-115.17
1312001,-0.67,-0.43,0.20,112.24,-53.22,-119.87
1312009,-0.65,-0.49,0.07,113.89,-30.94,-118.16
1312018,-0.66,-0.44,-0.00,112.37,-4.03,-114.26
1312026,-0.69,-0.46,0.05,106.26,20.69,-105.77
1312035,-0.68,-0.46,0.15,105.22,37.96,-95.15
1312044,-0.67,-0.42,0.17,98.45,48.22,-81.42
1312052,-0.65,-0.50,0.20,98.21,53.96,-63.48
1312060,-0.64,-0.42,0.16,89.29,57.62,-44.86
1312069,-0.58,-0.49,0.11,82.70,55.91,-22.64
1312078,-0.55,-0.59,-0.09,79.83,56.09,-2.50
1312086,-0.58,-0.61,-0.26,69.40,61.95,13.92
1312095,-0.57,-0.61,-0.26,59.75,74.04,28.93
1312103,-0.65,-0.60,-0.27,59.20,84.47,42.60
1312112,-0.68,-0.65,-0.32,50.72,89.36,54.14
1312120,-0.67,-0.70,-0.32,36.44,91.80,63.05
1312129,-0.75,-0.81,-0.30,23.01,90.39,69.95
1312137,-0.80,-0.84,-0.26,10.68,83.25,70.50
1312146,-0.77,-0.75,-0.30,-2.75,74.28,67.69
1312155,-0.77,-0.81,-0.28,-15.99,66.28,66.83
1312164,-0.74,-0.79,-0.27,-22.52,58.84,62.50
1312172,-0.71,-0.74,-0.27,-35.58,53.10,58.47
1312180,-0.71,-0.64,-0.27,-44.43,51.94,56.40
1312189,-0.82,-0.55,-0.35,-59.39,53.89,59.45
1312197,-0.92,-0.50,-0.25,-73.67,58.35,65.61
1312206,-0.93,-0.41,-0.17,-90.76,57.50,68.73
1312214,-1.04,-0.38,-0.02,-106.99,46.39,72.63
1312223,-1.14,-0.37,0.16,-112.30,30.03,75.32
1312232,-0.99,-0.41,0.36,-111.39,7.87,76.60
1312240,-1.10,-0.46,0.27,-102.54,-20.81,75.20
1312249,-1.09,-0.45,0.16,-91.49,-50.17,74.34
1312258,-1.06,-0.49,0.13,-88.26,-66.41,70.80
1312266,-1.09,-0.31,0.17,-94.06,-72.33,65.31
1312275,-1.14,-0.31,0.02,-101.32,-78.25,64.94
1312283,-1.16,-0.29,0.31,-99.18,-74.65,62.13
1312292,-1.21,-0.45,0.37,-91.43,-68.30,53.71
1312300,-1.24,-0.41,0.56,-80.08,-66.71,36.38
1312309,-1.25,-0.36,0.63,-75.68,-70.13,18.98
1312318,-1.22,-0.41,0.91,-61.65,-72.33,1.22
1312326,-1.14,-0.45,0.90,-35.03,-82.15,-18.19
1312334,-1.10,-0.42,0.92,-13.55,-93.38,-40.22
1312343,-1.04,-0.38,0.79,6.96,-101.99,-61.40
1312352,-0.97,-0.35,0.65,23.32,-106.69,-79.16
1312360,-0.84,-0.24,0.46,32.71,-103.09,-91.61
1312369,-0.74,-0.25,0.39,34.61,-88.93,-96.44
1312378,-0.75,-0.32,0.35,47.12,-68.54,-96.68
1312386,-0.76,-0.38,0.42,60.24,-46.75,-96.86
1312395,-0.76,-0.47,0.52,66.53,-29.54,-97.53
1312403,-0.71,-0.58,0.59,81.79,-18.25,-98.88
1312412,-0.66,-0.60,0.57,96.13,-13.43,-101.50
1312420,-0.71,-0.58,0.35,99.79,-9.64,-101.93
1312429,-0.67,-0.46,0.35,100.40,-2.75,-96.68
1312437,-0.64,-0.55,0.17,102.91,3.30,-84.96
1312446,-0.65,-0.47,0.13,107.48,14.34,-72.57
1312454,-0.71,-0.42,-0.21,105.59,26.25,-53.28
1312463,-0.63,-0.40,-0.24,107.30,41.75,-28.44
1312471,-0.54,-0.35,-0.39,97.41,60.85,-2.38
1312480,-0.60,-0.33,-0.43,78.43,84.84,26.00
1312489,-0.56,-0.45,-0.32,68.30,106.81,55.66
1312497,-0.46,-0.56,-0.34,60.67,119.51,77.88
1312506,-0.60,-0.64,-0.18,37.48,121.64,94.97
1312514,-0.65,-0.77,-0.09,27.83,115.97,107.30
1312523,-0.55,-0.71,-0.16,21.06,101.14,113.59
1312531,-0.60,-0.71,-0.21,8.67,88.99,122.07
1312540,-0.55,-0.80,-0.41,7.51,79.16,130.55
1312549,-0.71,-0.80,-0.48,-15.69,68.60,136.11
1312557,-0.88,-0.91,-0.42,-53.28,61.22,134.52
1312566,-0.83,-1.22,-0.03,-65.86,52.12,119.87
1312574,-0.97,-0.84,-0.07,-68.73,27.83,94.06
1312583,-0.99,-0.63,0.18,-108.95,0.67,86.12
1312591,-1.03,-0.72,0.08,-94.36,-29.42,87.34
1312600,-1.01,-0.61,0.12,-92.90,-52.49,86.67
1312608,-0.98,-0.63,0.13,-85.94,-71.84,85.88
1312617,-1.06,-0.63,-0.05,-81.36,-91.86,80.26
1312626,-1.10,-0.48,0.03,-94.42,-100.34,73.00
1312634,-1.12,-0.46,0.13,-102.36,-104.55,67.50
1312643,-1.18,-0.47,0.25,-98.82,-108.34,61.10
1312652,-1.21,-0.48,0.37,-89.54,-109.37,51.88
1312660,-1.24,-0.63,0.35,-73.61,-109.25,38.02
1312669,-1.22,-0.65,0.49,-62.68,-109.07,16.60
1312677,-1.24,-0.68,0.55,-59.81,-109.37,-7.39
1312686,-1.20,-0.71,0.82,-46.57,-106.02,-36.13
1312694,-1.10,-0.62,0.78,-22.77,-110.96,-66.83
1312703,-1.06,-0.53,0.79,-4.76,-117.92,-92.90
1312711,-0.99,-0.53,0.70,17.94,-122.56,-114.07
1312720,-0.88,-0.37,0.50,36.93,-124.63,-132.32
1312728,-0.76,-0.34,0.32,45.59,-115.97,-140.99
1312737,-0.75,-0.34,0.20,53.22,-97.05,-144.96
1312745,-0.74,-0.32,0.24,65.12,-71.53,-146.73
1312754,-0.71,-0.40,0.20,80.57,-45.59,-147.52
1312763,-0.66,-0.36,0.19,88.50,-23.74,-147.03
1312771,-0.71,-0.21,0.19,82.52,-6.53,-140.62
1312780,-0.70,-0.28,0.23,82.70,7.02,-123.96
1312789,-0.77,-0.42,0.20,91.86,19.29,-105.77
