timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
188017,-0.04,0.04,0.99,0.18,-0.24,-0.55
188025,-0.04,0.04,0.98,0.00,-0.18,0.31
188033,-0.03,0.02,0.98,0.00,0.00,0.92
188043,-0.02,0.01,0.98,-0.06,0.43,1.10
188052,-0.02,0.00,0.98,0.24,0.55,0.49
188060,-0.02,0.01,0.98,0.31,0.79,-0.31
188069,-0.02,0.03,0.98,0.31,0.92,-1.10
188077,-0.03,0.04,0.99,0.49,0.92,-1.16
188086,-0.02,0.04,0.99,0.55,0.79,-0.67
188095,-0.01,0.04,0.99,0.55,0.73,-0.12
188103,-0.00,0.02,0.99,0.55,0.79,0.49
188112,0.01,0.00,0.99,0.61,0.67,0.55
188120,0.01,-0.00,0.99,0.61,0.43,0.49
188129,0.01,-0.00,0.99,0.67,0.31,-0.12
188137,-0.01,0.01,0.99,0.43,0.12,-0.67
188146,-0.02,0.02,0.97,0.37,0.18,-0.79
188155,-0.03,0.03,0.99,0.61,0.18,-0.61
188163,-0.04,0.03,0.98,0.49,0.24,-0.24
188172,-0.04,0.02,0.98,0.61,0.49,0.00
188181,-0.04,0.01,0.97,0.43,0.73,0.18
188189,-0.03,0.01,0.98,0.43,1.16,0.18
188198,-0.02,0.00,0.99,0.49,1.53,-0.12
188206,-0.02,0.02,0.96,0.55,1.28,-0.49
188215,-0.02,0.02,0.98,0.49,1.40,-0.43
188223,-0.01,0.02,0.99,0.24,1.53,-0.18
188232,-0.01,0.02,0.99,0.31,1.22,0.00
188241,0.00,0.02,0.99,0.31,1.22,0.31
188249,0.01,0.01,0.99,0.00,1.10,0.37
188258,0.01,0.01,0.99,0.06,1.10,0.18
188266,0.00,0.02,1.00,0.37,0.73,-0.37
188275,-0.00,0.03,0.99,0.43,0.31,-0.61
188284,-0.01,0.04,1.00,0.49,0.31,-0.67
188292,-0.02,0.04,0.98,0.67,0.24,-0.49
188301,-0.02,0.03,0.99,0.67,0.24,-0.12
188310,-0.02,0.02,0.98,0.55,0.43,0.31
188319,-0.02,-0.00,0.97,0.61,0.24,0.49
188327,-0.01,-0.01,0.97,0.37,0.37,0.43
188336,-0.02,-0.01,0.98,0.18,0.61,0.06
188344,-0.02,0.00,0.98,0.06,0.79,-0.49
188353,-0.03,0.02,0.98,0.37,0.67,-0.92
188362,-0.03,0.04,0.98,0.24,0.92,-0.73
188370,-0.03,0.04,0.99,0.06,1.10,-0.55
188379,-0.02,0.04,0.99,0.12,1.16,-0.12
188387,-0.01,0.03,0.99,0.49,1.16,0.24
188396,-0.00,0.02,0.99,0.37,1.10,0.24
188404,0.00,0.01,0.99,0.49,1.16,0.18
