timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1252181,-0.01,0.01,0.99,0.24,0.79,-0.24
1252190,-0.01,0.02,0.98,0.31,0.79,-0.31
1252198,-0.01,0.02,0.98,0.43,0.85,-0.31
1252207,-0.02,0.02,0.99,0.31,0.92,-0.12
1252216,-0.02,0.02,0.98,0.24,0.79,-0.31
1252224,-0.01,0.02,0.98,0.24,0.73,-0.18
1252233,-0.02,0.02,0.99,0.61,0.92,-0.06
1252242,-0.01,0.02,0.98,0.43,0.85,-0.12
1252251,-0.02,0.02,0.98,0.43,0.79,-0.18
1252259,-0.02,0.02,0.99,0.67,1.16,-0.18
1252267,-0.02,0.02,0.98,0.61,0.92,-0.24
1252277,-0.02,0.02,0.98,0.37,0.85,-0.24
1252285,-0.02,0.02,0.99,0.67,0.92,-0.06
1252293,-0.01,0.01,0.99,0.61,0.73,0.06
1252302,-0.01,0.01,0.98,0.49,0.73,0.06
1252311,-0.01,0.01,0.98,0.61,0.92,0.00
1252320,-0.01,0.01,0.99,0.61,0.92,0.00
1252328,-0.01,0.01,0.98,0.55,0.79,-0.18
1252336,-0.01,0.01,0.98,0.37,0.67,-0.24
1252345,-0.01,0.02,0.99,0.31,0.73,-0.37
1252354,-0.01,0.02,0.98,0.37,0.61,-0.24
1252363,-0.01,0.02,0.98,0.31,0.55,-0.06
1252370,-0.01,0.01,0.99,0.31,0.85,0.00
1252380,-0.02,0.02,0.98,0.37,0.73,-0.06
1252389,-0.01,0.02,0.98,0.37,0.61,-0.18
1252397,-0.02,0.02,0.99,0.37,0.67,-0.12
1252406,-0.02,0.02,0.98,0.31,0.73,-0.31
1252414,-0.02,0.02,0.98,0.43,0.92,-0.37
1252423,-0.02,0.02,0.99,0.55,0.98,-0.18
1252432,-0.02,0.02,0.99,0.61,0.92,-0.06
1252440,-0.01,0.02,0.98,0.67,0.92,0.00
1252449,-0.01,0.01,0.99,0.67,0.85,0.12
1252457,-0.01,0.01,0.99,0.73,0.85,-0.18
1252466,-0.01,0.01,0.98,0.55,0.92,-0.24
1252475,-0.01,0.01,0.98,0.61,0.92,-0.24
1252482,-0.01,0.01,0.98,0.61,0.92,-0.24
1252491,-0.01,0.01,0.98,0.55,0.79,-0.18
1252501,-0.01,0.02,0.98,0.61,0.67,-0.24
1252508,-0.01,0.01,0.98,0.49,0.92,0.06
1252518,-0.01,0.01,0.98,0.55,0.92,0.06
1252526,-0.01,0.01,0.98,0.43,0.85,-0.18
1252534,-0.01,0.01,0.98,0.49,0.67,-0.24
1252543,-0.01,0.01,0.98,0.31,0.67,-0.24
1252551,-0.02,0.02,0.98,0.37,0.79,-0.37
1252560,-0.02,0.02,0.98,0.43,0.79,-0.06
