timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
4200285,-1.07,-1.11,0.46,-109.92,105.83,94.60
4200294,-1.01,-0.89,0.55,-162.11,61.10,71.72
4200303,-0.87,-0.45,0.44,-156.43,32.59,55.18
4200311,-0.78,-0.28,0.26,-139.40,18.55,55.48
4200320,-0.74,-0.29,0.13,-135.19,9.22,68.91
4200328,-0.71,-0.33,0.39,-145.14,-0.24,85.33
4200337,-0.85,-0.64,0.53,-128.42,-18.25,97.90
4200345,-0.89,-0.87,0.77,-110.35,-40.10,100.34
4200354,-0.88,-1.16,0.71,-80.57,-60.00,90.21
4200363,-0.91,-1.04,0.59,-71.84,-79.16,68.66
4200371,-0.86,-0.87,0.72,-61.16,-96.74,48.40
4200379,-0.75,-0.80,0.61,-23.32,-115.54,35.83
4200388,-0.74,-0.77,0.55,-10.68,-130.07,25.21
4200397,-0.65,-0.81,0.17,16.42,-143.13,17.03
4200406,-0.81,-0.61,-0.02,17.88,-144.41,7.51
4200414,-0.79,-0.75,0.14,17.09,-125.18,0.31
4200422,-0.85,-0.95,0.02,38.94,-108.83,-8.00
4200431,-0.86,-0.96,-0.12,48.71,-95.46,-23.50
4200440,-0.93,-0.99,0.09,58.11,-78.92,-40.28
4200448,-0.97,-1.07,0.13,68.73,-68.42,-59.02
4200457,-0.78,-1.11,0.17,86.00,-63.60,-82.21
4200465,-0.66,-0.75,0.08,83.25,-61.10,-103.94
4200474,-0.79,-0.67,-0.05,78.67,-53.16,-112.12
4200482,-0.65,-0.71,-0.01,92.59,-38.64,-116.58
4200491,-0.65,-0.45,-0.06,91.67,-23.68,-120.12
4200499,-0.70,-0.48,-0.24,97.96,-10.07,-112.00
4200508,-0.55,-0.45,-0.13,92.65,6.84,-101.81
4200517,-0.65,-0.49,-0.28,86.79,20.20,-89.84
4200525,-0.74,-0.42,-0.35,95.40,34.12,-78.43
4200533,-0.66,-0.32,-0.35,89.42,53.28,-67.32
4200542,-0.58,-0.25,-0.11,57.80,67.32,-52.37
4200551,-0.65,-0.47,-0.43,60.97,65.00,-30.27
4200559,-0.64,-0.45,-0.56,54.93,72.81,-15.44
4200568,-0.61,-0.15,-1.18,38.45,84.29,-1.16
4200577,-0.50,-0.06,-0.55,-6.47,119.14,21.91
4200585,-0.44,-0.21,-0.65,-31.49,149.23,52.00
4200594,-0.46,-0.36,-0.14,-57.01,173.89,75.20
4200602,-0.52,-0.61,0.22,-67.26,183.90,88.20
4200611,-0.58,-0.74,0.42,-65.43,172.55,92.29
4200619,-0.63,-0.87,0.47,-69.03,146.97,91.13
4200628,-0.66,-0.90,0.44,-79.22,117.68,85.27
4200637,-0.81,-0.59,0.21,-98.69,89.48,78.80
4200645,-0.69,-0.63,0.20,-123.05,73.61,79.71
4200654,-0.77,-0.53,0.33,-170.65,56.21,82.09
4200662,-0.85,-0.36,0.25,-183.90,39.61,85.75
4200670,-0.82,-0.54,0.27,-160.10,33.39,91.61
4200679,-0.87,-0.70,0.50,-145.63,25.57,93.93
4200688,-0.91,-0.84,0.68,-120.97,9.34,89.29
4200696,-0.89,-0.77,0.81,-115.54,-11.66,78.74
4200705,-0.88,-0.71,0.99,-103.88,-31.25,68.97
4200713,-0.82,-0.63,0.89,-79.77,-51.51,61.16
4200722,-0.88,-0.66,0.70,-52.98,-72.20,55.05
4200731,-0.86,-0.50,1.04,-30.15,-82.76,46.69
4200739,-0.72,-0.72,0.68,3.05,-97.66,42.42
4200748,-0.79,-0.65,0.63,34.48,-114.50,36.50
4200757,-0.85,-1.13,0.39,43.21,-123.47,24.78
4200765,-0.79,-0.74,0.14,42.72,-115.72,1.22
4200774,-0.67,-0.79,0.05,53.59,-108.95,-12.45
4200782,-0.80,-0.76,0.14,60.73,-105.16,-19.84
4200790,-0.77,-0.95,0.16,71.11,-96.74,-29.54
4200799,-0.83,-0.82,0.29,77.70,-89.66,-43.52
4200808,-0.73,-0.95,0.26,86.67,-88.56,-56.15
4200816,-0.78,-0.84,0.06,86.36,-87.59,-70.37
4200825,-0.80,-0.64,0.18,80.26,-76.23,-82.89
4200833,-0.75,-0.69,0.14,99.43,-60.91,-89.72
4200842,-0.66,-0.66,0.07,120.12,-49.13,-96.25
4200851,-0.79,-0.69,-0.08,117.98,-38.21,-101.07
4200859,-0.67,-0.64,-0.00,110.60,-24.17,-105.77
4200867,-0.61,-0.33,0.16,91.74,-6.16,-105.71
4200876,-0.70,-0.42,-0.08,100.83,3.17,-92.16
4200885,-0.75,-0.47,-0.23,108.83,9.70,-79.22
4200893,-0.72,-0.34,-0.45,107.91,21.12,-70.98
4200902,-0.61,-0.08,-0.10,89.60,41.08,-58.29
4200911,-0.64,-0.41,-0.65,88.87,47.30,-33.51
4200919,-0.66,-0.43,-0.38,69.89,50.60,-13.49
4200928,-0.66,-0.44,-1.03,65.92,57.07,0.61
4200936,-0.61,-0.17,-0.91,34.00,79.71,16.66
4200945,-0.53,-0.19,-0.66,0.67,115.17,39.86
4200953,-0.46,-0.12,-0.48,-30.94,144.29,66.10
4200962,-0.35,-0.27,-0.21,-62.19,167.36,93.99
4200971,-0.45,-0.41,-0.01,-94.36,179.57,117.55
4200979,-0.52,-0.59,0.33,-125.37,177.92,130.13
4200987,-0.65,-0.81,0.67,-137.02,157.10,131.16
4200996,-0.72,-0.99,0.88,-133.48,114.14,122.86
4201004,-0.98,-1.07,0.58,-120.73,55.66,108.15
4201013,-0.99,-0.94,0.06,-121.46,10.01,92.77
4201022,-0.85,-0.71,0.48,-141.85,-10.38,84.17
4201030,-0.81,-0.50,0.54,-146.06,-32.65,80.75
4201039,-0.79,-0.27,0.54,-136.54,-49.32,83.98
4201048,-0.75,-0.56,0.37,-106.20,-55.42,93.38
4201056,-0.80,-0.59,0.51,-83.31,-54.14,92.90
4201064,-0.87,-0.87,0.62,-60.61,-54.14,86.61
4201073,-0.92,-0.89,0.88,-44.01,-59.39,74.04
4201082,-0.87,-0.76,0.78,-30.40,-71.35,56.95
4201091,-0.85,-1.02,0.86,-14.71,-92.29,44.74
4201099,-0.89,-1.01,0.23,10.07,-113.46,27.71
4201108,-0.79,-0.87,0.21,7.20,-113.83,6.77
4201116,-0.73,-0.74,0.20,15.75,-110.96,-5.92
4201125,-0.78,-0.80,0.27,29.17,-107.85,-14.04
4201133,-0.75,-0.78,0.14,43.27,-102.23,-22.89
4201142,-0.82,-0.85,0.29,55.91,-96.56,-31.92
4201150,-0.85,-0.95,0.21,70.07,-93.87,-44.01
4201159,-0.86,-0.81,0.18,80.69,-89.17,-59.94
4201167,-0.81,-0.82,0.12,97.78,-82.76,-74.16
4201176,-0.74,-0.76,0.07,104.49,-75.44,-87.22
4201184,-0.77,-0.76,0.02,101.26,-61.95,-98.51
4201193,-0.67,-0.57,0.04,108.95,-44.01,-106.81
4201202,-0.62,-0.57,-0.19,109.37,-29.30,-108.89
4201210,-0.49,-0.24,-0.14,82.64,-13.67,-103.82
4201219,-0.55,-0.32,-0.23,77.64,-0.98,-83.92
4201227,-0.65,-0.45,-0.16,97.17,12.02,-63.11
4201236,-0.73,-0.65,-0.33,111.15,20.51,-47.18
4201244,-0.70,-0.60,-0.27,107.42,30.76,-41.56
4201253,-0.71,-0.48,-0.17,90.03,42.30,-37.90
4201262,-0.72,-0.46,-0.30,79.83,45.17,-29.17
4201270,-0.71,-0.50,-0.23,69.70,44.74,-19.04
4201279,-0.71,-0.52,-0.32,64.27,44.19,-9.77
4201287,-0.70,-0.47,-0.43,49.01,45.84,-1.59
4201295,-0.64,-0.25,-0.59,28.69,51.64,8.42
4201304,-0.57,0.15,-0.77,0.55,70.19,28.08
4201313,-0.43,0.24,-0.68,-33.14,101.26,64.09
4201321,-0.45,-0.07,-0.45,-69.09,130.98,106.81
4201330,-0.71,-0.85,0.25,-98.82,150.63,133.00
4201339,-0.70,-1.11,0.32,-101.81,141.78,126.10
4201347,-0.74,-1.13,0.54,-116.76,117.92,105.96
4201356,-0.88,-1.01,0.52,-115.66,86.61,82.28
4201365,-0.67,-0.75,0.38,-117.92,56.64,63.66
4201373,-0.81,-0.39,0.27,-137.57,31.13,60.61
4201381,-0.71,-0.47,0.16,-125.37,15.69,70.13
4201390,-0.67,-0.36,0.50,-124.69,5.86,80.02
4201398,-0.77,-0.64,0.43,-120.48,-15.14,93.32
4201407,-0.96,-0.98,0.13,-94.36,-32.29,94.73
4201416,-0.88,-0.88,0.46,-82.89,-31.19,79.10
4201424,-0.90,-0.73,0.37,-70.62,-33.33,64.15
4201433,-0.85,-0.79,0.80,-57.86,-38.57,54.02
4201441,-0.88,-0.85,0.59,-52.86,-50.78,44.07
4201450,-0.88,-0.73,0.69,-46.08,-59.81,31.43
4201458,-0.84,-0.80,0.67,-27.77,-75.38,23.19
4201467,-0.76,-0.82,0.52,-4.03,-95.64,14.71
4201476,-0.79,-0.81,0.36,16.48,-111.51,4.70
4201484,-0.80,-0.96,0.16,31.56,-115.97,-5.74
4201493,-0.80,-1.02,0.08,38.27,-112.12,-19.47
4201501,-0.78,-0.93,-0.03,44.68,-104.19,-35.77
4201510,-0.82,-0.93,0.11,53.16,-90.88,-50.60
4201518,-0.74,-0.78,-0.10,70.92,-83.07,-64.33
4201527,-0.84,-0.77,0.09,75.26,-73.18,-73.30
4201535,-0.77,-0.84,0.20,98.94,-61.46,-82.40
4201544,-0.71,-0.74,0.25,112.49,-53.41,-93.51
4201553,-0.67,-0.58,0.20,131.65,-45.29,-101.32
4201561,-0.73,-0.57,-0.00,136.84,-38.33,-101.68
4201570,-0.64,-0.45,-0.07,144.53,-29.05,-98.45
4201578,-0.71,-0.44,-0.20,141.66,-16.11,-91.61
4201587,-0.81,-0.29,-0.19,150.57,-0.92,-84.29
4201596,-0.70,-0.33,-0.15,186.89,15.14,-74.65
4201604,-0.84,-0.52,-0.68,151.37,22.52,-57.56
4201613,-0.78,-0.28,-0.30,95.89,42.18,-48.52
4201621,-0.64,-0.13,-0.03,72.81,64.39,-36.19
4201630,-0.69,-0.23,-0.38,56.88,69.21,-16.30
4201638,-0.71,-0.24,-0.36,41.32,68.73,4.09
4201647,-0.61,-0.57,-0.43,38.82,76.42,20.69
4201655,-0.70,-0.41,-0.45,28.63,77.33,32.47
4201664,-0.64,-0.50,-0.45,3.97,87.89,42.91
4201673,-0.66,-0.52,-0.18,-8.79,93.93,51.88
4201681,-0.73,-0.55,-0.12,-23.80,93.38,58.90
4201689,-0.75,-0.76,0.06,-29.36,88.68,62.32
4201698,-0.60,-0.55,-0.10,-34.85,75.44,58.90
4201707,-0.72,-0.42,-0.09,-75.87,65.61,63.54
4201715,-0.70,-0.50,0.00,-99.18,61.22,72.94
4201724,-0.63,-0.46,-0.01,-120.54,56.27,81.30
4201733,-0.71,-0.54,-0.11,-138.79,50.66,91.67
4201741,-0.80,-0.71,0.12,-150.15,45.29,96.92
4201750,-0.85,-0.69,0.29,-160.46,36.44,94.48
4201758,-0.65,-0.49,0.45,-150.02,29.30,89.54
4201767,-0.78,-0.54,0.36,-137.94,15.93,93.81
4201775,-0.75,-0.64,0.70,-101.75,-4.39,100.22
4201784,-0.93,-1.04,0.40,-79.59,-31.37,99.30
4201792,-0.98,-0.89,0.24,-61.77,-51.88,83.80
4201801,-0.92,-1.10,0.39,-67.20,-55.36,62.62
4201809,-0.94,-0.81,0.31,-76.05,-48.89,39.73
4201818,-0.88,-0.65,0.65,-71.53,-41.20,22.83
4201827,-0.85,-0.72,0.57,-41.50,-51.39,16.48
4201835,-0.93,-0.84,0.85,-4.21,-67.08,9.89
4201843,-0.73,-0.91,0.32,34.00,-85.82,-1.28
4201852,-0.81,-0.85,0.32,45.78,-103.64,-13.79
4201861,-0.83,-0.99,0.26,43.58,-106.45,-27.04
4201869,-0.77,-0.91,0.15,52.61,-104.19,-43.82
4201878,-0.80,-0.81,0.01,63.96,-102.60,-58.53
4201886,-0.75,-0.74,-0.12,78.06,-93.02,-68.91
4201895,-0.77,-0.74,-0.14,81.30,-79.83,-76.05
4201904,-0.73,-0.68,-0.13,82.46,-64.82,-82.40
4201912,-0.73,-0.63,0.01,76.60,-49.07,-84.23
4201921,-0.84,-0.80,0.03,86.91,-36.25,-84.66
4201929,-0.74,-0.62,0.04,101.32,-24.96,-91.13
4201938,-0.68,-0.54,-0.08,102.42,-15.50,-91.74
4201946,-0.72,-0.60,-0.11,104.55,-5.00,-88.01
4201955,-0.63,-0.39,0.00,103.21,4.52,-84.11
4201964,-0.74,-0.31,-0.23,105.77,11.78,-73.24
4201972,-0.83,-0.37,-0.40,112.18,20.94,-58.11
4201981,-0.83,-0.38,-0.51,107.42,35.34,-45.35
4201990,-0.78,-0.20,-0.33,87.52,57.50,-33.81
4201998,-0.66,-0.12,-0.12,61.10,79.71,-17.21
4202006,-0.66,-0.29,-0.34,37.11,95.64,2.20
4202015,-0.66,-0.33,-0.56,27.59,94.97,20.20
4202024,-0.59,-0.31,-0.56,8.12,97.47,37.17
4202032,-0.52,-0.38,-0.62,-8.12,112.55,55.11
4202041,-0.57,-0.46,-0.17,-28.75,129.88,72.02
4202049,-0.51,-0.63,-0.11,-38.94,136.96,83.07
4202058,-0.66,-0.64,0.19,-51.94,131.23,88.20
4202066,-0.74,-0.87,0.36,-55.05,117.55,87.46
4202075,-0.75,-0.84,0.49,-55.48,92.35,78.12
4202083,-0.70,-0.72,0.30,-70.07,63.17,67.81
4202092,-0.81,-0.67,0.20,-115.54,40.28,63.66
4202101,-0.85,-0.55,0.24,-140.32,21.36,63.05
4202109,-0.86,-0.56,0.11,-128.72,12.57,64.58
4202118,-0.78,-0.47,0.13,-122.13,13.18,65.67
4202126,-0.72,-0.37,0.30,-132.45,8.24,70.98
4202135,-0.80,-0.54,0.26,-130.07,-5.55,80.32
4202143,-0.79,-0.50,0.59,-112.30,-20.57,85.39
4202152,-0.84,-0.81,0.42,-82.64,-37.66,89.42
4202161,-0.84,-0.75,0.74,-55.91,-56.46,83.86
4202169,-0.82,-0.99,0.67,-33.81,-81.48,77.64
4202178,-0.89,-0.89,0.09,-12.15,-111.69,65.86
4202186,-0.90,-1.21,0.09,-21.67,-116.39,45.90
4202195,-0.84,-0.65,0.09,-40.65,-85.63,16.85
4202204,-0.77,-0.67,0.19,-35.71,-60.79,3.66
4202212,-0.82,-0.71,0.52,-23.62,-58.47,2.62
4202220,-0.92,-0.95,0.48,10.74,-64.51,-1.77
4202229,-0.91,-1.06,0.47,36.74,-79.10,-14.04
4202238,-0.89,-1.17,0.31,54.57,-101.32,-34.00
4202246,-0.86,-0.95,0.08,50.29,-113.34,-60.24
4202255,-0.83,-0.56,0.01,45.41,-107.06,-80.51
4202263,-0.72,-0.53,0.01,62.26,-92.47,-87.22
4202272,-0.72,-0.64,-0.07,89.72,-78.80,-89.78
4202280,-0.72,-0.65,-0.07,99.18,-65.43,-93.75
