timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1158177,-1,0.12,0.13,9.83,-54.38,-18.8
1158186,-1.01,-0.06,-0.11,18.43,-44.07,-18.92
1158194,-1.04,-0.1,-0.1,24.35,-32.59,-21.97
1158203,-0.98,-0.03,-0.12,20.32,-18.19,-29.42
1158212,-1.05,0.08,0.03,22.03,-4.46,-32.59
1158220,-1.06,0.01,-0.08,23.25,6.16,-30.58
1158228,-0.96,0.01,0.01,21.55,16.91,-27.89
1158237,-0.82,-0.09,-0.01,23.8,26.79,-23.74
1158246,-1,-0.1,0.09,24.78,36.68,-20.69
1158254,-1.06,-0.11,0.05,23.56,46.69,-19.47
1158263,-1.03,-0.26,-0.2,22.89,53.16,-15.93
1158272,-0.98,-0.24,-0.03,16.48,60.61,-14.04
1158280,-1.11,-0.22,0.11,12.76,68.42,-11.41
1158289,-0.9,-0.33,0.25,12.51,69.64,-6.35
1158297,-0.99,-0.3,0.17,7.75,69.15,-5.13
1158306,-0.94,-0.27,0.27,9.89,64.51,-3.6
1158314,-0.99,-0.33,0.1,9.4,57.31,-1.1
1158323,-0.92,-0.34,0.02,7.69,53.1,3.72
1158332,-1.02,-0.29,-0.05,-6.41,54.81,5.68
1158340,-0.91,-0.24,-0.12,-10.62,63.11,8.48
1158349,-0.89,-0.22,0.03,-6.59,70.62,11.96
1158357,-0.97,-0.27,0.15,-6.23,73.85,14.65
1158366,-0.97,-0.22,0.31,-6.29,69.76,17.33
1158374,-1.05,-0.18,0.3,-9.58,61.04,17.64
1158383,-1.06,-0.22,0.24,-11.17,47.55,19.47
1158392,-0.99,-0.19,0.3,-14.22,35.03,21.12
1158400,-1.03,-0.16,0.28,-20.45,24.17,21.36
1158408,-0.99,-0.16,0.2,-27.53,13.37,22.28
1158417,-0.99,-0.15,0.2,-36.87,7.93,23.5
1158425,-1.1,-0.15,0.25,-34.61,2.32,26.73
1158434,-0.84,0.06,0.3,-35.28,-5.68,27.4
1158443,-0.97,0.02,0.36,-37.9,-16.42,28.5
1158451,-0.97,-0.07,0.32,-39.98,-27.47,28.56
1158460,-0.96,-0.07,0.24,-38.94,-39.25,28.08
1158468,-0.99,-0.34,0.08,-36.5,-47.85,25.94
1158477,-0.98,-0.05,0.19,-34.48,-51.03,17.58
1158485,-0.99,-0.07,0.11,-37.23,-51.82,10.44
