timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
891142,-0.12,-0.11,0.78,-3.72,21.97,-17.33
891151,-0.10,-0.17,0.72,-10.13,29.48,-22.22
891159,-0.07,-0.06,0.78,-23.62,37.66,-29.66
891168,-0.00,0.00,0.73,-30.46,44.68,-33.57
891176,-0.01,0.10,0.70,-45.10,51.33,-35.58
891185,-0.01,0.17,0.71,-61.46,58.65,-32.41
891193,0.24,0.25,0.73,-69.15,65.49,-24.84
891202,0.02,0.26,0.76,-79.53,72.14,-15.01
891210,0.05,0.31,0.83,-88.62,75.20,-5.19
891219,0.04,0.31,0.89,-98.39,76.35,4.82
891228,-0.17,0.40,0.84,-110.17,74.65,14.59
891236,-0.30,0.33,0.97,-115.54,68.48,25.39
891245,-0.21,0.39,1.21,-105.77,62.07,30.94
891253,-0.23,0.39,1.02,-92.47,47.00,37.17
891262,-0.23,0.44,1.02,-76.54,33.26,42.42
891270,-0.14,0.46,1.07,-70.56,24.84,46.33
891279,-0.04,0.53,1.14,-65.80,16.48,49.13
891287,-0.23,0.44,1.00,-53.28,6.29,51.45
891296,-0.42,0.45,1.03,-45.04,-0.24,50.35
891305,-0.44,0.48,1.01,-27.10,-9.52,48.71
891313,-0.33,0.63,1.14,-9.64,-17.94,47.97
891322,-0.43,0.54,1.02,5.49,-33.87,56.15
891330,-0.34,0.49,1.12,31.68,-47.30,60.24
891339,-0.31,0.42,1.07,54.93,-58.59,57.13
891347,-0.34,0.34,1.13,68.36,-65.92,48.34
891356,-0.32,0.37,1.00,79.83,-74.22,35.28
891364,-0.31,0.41,1.28,79.35,-80.81,27.10
891373,-0.29,0.38,1.15,98.57,-89.78,20.51
891382,-0.23,0.31,1.05,111.15,-98.02,14.04
891390,-0.15,0.25,0.87,117.13,-97.78,3.11
891399,-0.15,0.23,0.70,100.77,-89.17,-9.34
891407,-0.15,0.27,0.62,77.21,-71.66,-21.48
891416,-0.19,0.29,0.62,47.36,-51.33,-29.05
891425,-0.21,0.29,0.68,26.18,-30.58,-34.42
891433,-0.25,0.31,0.77,9.52,-15.26,-38.33
891442,-0.27,0.36,0.89,1.04,-4.09,-39.86
891450,-0.26,0.22,0.94,3.66,4.33,-39.06
891459,-0.20,0.18,0.87,10.86,8.79,-45.04
891467,-0.08,0.35,0.78,-1.71,12.70,-47.49
891476,-0.02,0.32,0.85,-4.88,21.30,-38.64
891484,-0.13,0.28,0.76,-1.40,27.16,-28.75
891493,-0.06,0.09,0.81,-2.44,34.67,-18.86
891501,-0.13,0.07,0.84,-3.36,43.03,-16.66
891510,-0.14,0.03,0.84,-4.70,48.52,-17.33
891519,-0.12,0.03,0.83,-5.74,52.73,-20.32
891527,-0.10,0.02,0.73,-12.88,57.50,-24.60
891536,-0.12,0.06,0.74,-27.40,66.16,-30.64
891544,-0.12,0.15,0.76,-41.87,73.49,-33.45
891553,-0.08,0.18,0.87,-55.30,75.50,-29.72
891561,-0.07,0.26,0.86,-58.90,71.96,-21.48
891570,-0.15,0.25,0.79,-66.16,66.65,-10.93
891579,-0.07,0.27,0.91,-66.35,63.96,-1.53
891587,-0.20,0.25,0.90,-66.65,60.00,5.13
891596,-0.16,0.24,0.97,-64.33,54.87,10.62
891604,-0.41,0.21,0.80,-58.96,48.46,14.40
891613,-0.20,0.31,0.94,-58.72,45.72,18.55
891621,-0.18,0.30,0.86,-58.11,38.57,25.15
891630,-0.15,0.33,0.97,-53.89,32.35,30.64
891639,-0.09,0.34,0.97,-53.71,25.94,35.64
891647,-0.02,0.36,0.96,-53.65,22.09,38.02
891656,-0.27,0.30,0.85,-56.03,18.31,39.06
891664,-0.28,0.34,0.97,-60.00,12.76,41.08
891673,-0.20,0.35,1.00,-60.12,6.35,42.54
891681,-0.39,0.38,1.08,-51.09,1.65,40.65
891690,-0.28,0.47,1.16,-23.01,-8.42,37.48
891699,-0.37,0.48,1.17,2.99,-20.26,36.38
891707,-0.25,0.61,1.37,31.80,-34.91,37.23
891716,-0.27,0.52,1.24,54.99,-52.37,40.22
891724,-0.28,0.49,1.18,79.35,-66.77,37.90
891733,-0.37,0.46,1.23,89.29,-77.45,33.08
891742,-0.33,0.52,1.24,106.32,-90.58,27.59
891750,-0.25,0.44,1.27,127.44,-103.64,23.99
891759,-0.18,0.35,1.13,139.77,-115.78,19.71
891767,-0.17,0.28,0.91,144.78,-122.62,11.54
891776,-0.19,0.21,0.82,131.47,-119.14,1.65
891784,-0.19,0.19,0.66,109.56,-107.36,-9.70
891793,-0.21,0.19,0.62,78.00,-89.84,-20.26
891801,-0.23,0.21,0.67,49.87,-70.62,-29.97
891810,-0.28,0.27,0.72,27.65,-52.80,-36.32
891819,-0.32,0.14,0.76,15.26,-36.01,-37.90
891827,-0.24,0.23,0.85,12.94,-25.21,-46.08
891836,-0.20,0.21,0.75,5.07,-16.60,-49.32
891844,-0.12,0.25,0.74,-0.61,-4.52,-49.19
891853,-0.03,0.13,0.95,-4.03,6.65,-43.82
891861,-0.09,0.25,0.86,1.59,12.57,-40.04
891870,-0.07,0.07,0.73,0.00,18.25,-29.85
891879,-0.05,-0.05,0.73,6.90,31.01,-27.22
891887,0.00,0.02,0.71,3.85,45.10,-30.52
891895,-0.13,0.13,0.78,-4.15,58.41,-31.86
891904,-0.02,0.08,0.77,-11.11,66.83,-28.32
891913,-0.12,0.06,0.70,-23.01,72.45,-24.41
891921,-0.25,0.07,0.82,-29.24,79.10,-21.91
891930,0.02,-0.00,0.71,-36.99,82.21,-20.14
891938,0.15,0.17,0.58,-60.49,88.68,-19.78
891947,0.00,0.17,0.73,-88.38,98.69,-16.72
891955,0.11,0.25,0.88,-98.63,102.29,-11.17
891964,-0.18,0.31,0.79,-110.66,97.66,-2.99
891973,0.07,0.40,0.95,-118.71,95.28,6.10
891981,-0.17,0.32,0.90,-131.23,89.60,18.49
891989,0.10,0.32,1.11,-129.46,83.62,25.70
891998,-0.37,0.33,1.07,-136.96,77.09,28.44
892007,-0.14,0.40,1.15,-127.87,65.31,27.04
892015,-0.42,0.39,1.04,-100.40,53.96,25.82
892024,0.13,0.62,1.23,-77.09,42.91,24.54
892033,-0.45,0.37,0.90,-75.50,28.44,31.92
892041,-0.39,0.46,1.19,-57.98,15.08,41.63
892050,-0.30,0.42,1.12,-34.18,0.12,45.72
892058,-0.25,0.65,1.27,-10.86,-11.90,44.31
892067,-0.37,0.52,1.23,19.04,-31.43,54.20
892075,-0.33,0.45,1.32,61.52,-51.94,62.13
892084,-0.28,0.43,1.18,99.91,-71.96,60.91
892093,-0.26,0.39,1.23,125.92,-88.38,56.03
892101,-0.23,0.33,1.18,150.70,-104.43,50.90
892110,-0.13,0.39,1.18,159.79,-118.23,43.64
892118,-0.15,0.32,0.97,157.53,-127.32,37.84
892127,-0.20,0.25,0.88,155.82,-128.54,29.85
892135,-0.20,0.24,0.79,150.76,-126.83,19.10
892144,-0.21,0.22,0.66,134.77,-119.38,8.36
892152,-0.22,0.17,0.73,112.37,-103.03,-2.93
892161,-0.33,0.21,0.83,85.63,-83.13,-15.50
892170,-0.35,0.14,0.91,69.46,-68.60,-24.84
892178,-0.29,0.15,0.99,58.59,-58.59,-36.19
892187,-0.30,0.27,0.82,36.99,-50.17,-45.53
892195,-0.27,0.15,0.85,21.55,-37.41,-47.30
892204,-0.23,0.18,0.84,16.30,-24.54,-52.37
892213,-0.22,0.21,0.77,3.05,-12.88,-55.30
892221,-0.15,0.29,0.81,-1.22,1.16,-54.87
892230,-0.17,0.15,0.71,1.04,15.87,-49.44
892238,-0.09,0.12,0.79,6.16,28.87,-46.39
892246,-0.11,0.35,0.81,3.17,37.41,-40.53
892255,-0.17,0.08,0.71,13.00,47.85,-24.78
892264,-0.14,-0.08,0.65,14.65,60.12,-17.64
892272,-0.04,-0.10,0.62,-0.92,73.97,-16.66
892281,-0.10,0.03,0.73,-21.91,88.44,-18.01
892289,-0.15,-0.02,0.63,-40.71,98.69,-15.32
892298,-0.16,0.03,0.70,-59.14,106.93,-13.61
892306,-0.15,-0.01,0.78,-82.34,110.60,-12.21
892315,-0.27,0.09,0.82,-90.88,108.03,-10.38
892324,-0.16,0.08,0.93,-96.50,100.65,-3.72
892332,0.39,0.17,1.00,-102.05,88.99,3.85
892341,-0.02,0.27,0.91,-110.47,79.59,13.31
892349,-0.28,0.13,0.87,-129.21,70.01,24.78
892358,-0.50,0.11,0.92,-115.23,64.82,28.69
892366,-0.11,0.40,1.07,-103.39,57.74,32.04
892375,-0.28,0.28,0.89,-91.49,41.56,40.65
892384,-0.55,0.31,1.00,-79.83,32.78,46.02
892392,-0.65,0.22,1.03,-66.71,19.59,51.57
892401,-0.34,0.48,1.33,-42.18,5.13,54.02
892409,-0.35,0.41,1.20,-18.68,-15.87,63.60
892418,-0.33,0.42,1.27,15.81,-34.12,69.70
892426,-0.26,0.34,1.16,45.96,-54.44,73.24
892435,-0.18,0.30,1.20,72.27,-64.45,68.54
892444,-0.24,0.24,1.12,85.75,-74.65,62.13
892452,-0.21,0.24,1.12,90.03,-82.15,54.02
892461,-0.29,0.19,1.05,91.31,-87.10,44.62
892469,-0.35,0.20,1.05,95.03,-91.00,33.14
892478,-0.29,0.20,1.13,100.89,-94.06,21.79
892486,-0.27,0.23,1.03,106.02,-99.61,10.74
892495,-0.27,0.18,1.00,102.23,-100.28,2.32
892503,-0.31,0.20,0.86,95.83,-97.11,-6.10
892512,-0.30,0.23,0.90,83.98,-91.06,-13.61
892521,-0.30,0.21,0.85,74.65,-83.92,-18.01
892529,-0.26,0.17,0.77,66.22,-75.38,-22.89
892538,-0.28,0.19,0.74,46.02,-62.81,-27.71
892546,-0.34,0.22,0.69,29.11,-45.90,-29.17
892555,-0.29,0.04,0.85,20.69,-28.50,-30.58
892563,-0.28,0.12,0.76,14.47,-14.16,-42.05
892572,-0.26,0.12,0.80,0.67,-0.12,-46.57
892580,-0.18,0.11,0.86,0.00,11.96,-47.00
892589,-0.16,0.16,0.92,-3.17,21.42,-43.95
892597,-0.14,0.13,0.99,0.00,26.00,-39.43
892606,-0.14,0.03,0.75,-2.44,27.28,-32.59
892615,-0.13,-0.05,0.73,-0.98,35.71,-26.06
892623,-0.13,-0.07,0.70,-6.77,50.84,-29.30
892632,-0.18,-0.01,0.66,-22.46,67.20,-34.30
892641,-0.10,0.03,0.70,-35.40,82.76,-38.45
892649,-0.09,0.14,0.74,-45.72,94.85,-39.86
892658,-0.10,0.14,0.83,-48.77,101.32,-37.35
892666,-0.09,0.22,0.94,-52.98,101.26,-31.19
892675,-0.16,0.21,0.97,-53.65,95.89,-18.31
892683,0.14,0.17,1.00,-52.00,87.65,-4.76
892692,0.01,0.20,0.87,-53.16,78.61,6.04
892700,-0.30,0.13,0.80,-65.86,72.57,16.42
892709,-0.09,0.07,0.82,-75.81,70.62,25.27
892718,0.23,0.25,0.80,-94.97,71.17,30.27
892726,-0.22,0.25,0.71,-92.59,70.56,35.64
892735,-0.11,0.16,0.83,-94.36,70.50,42.91
892743,-0.03,0.21,0.89,-79.10,72.39,43.95
892752,-0.32,0.12,0.92,-74.52,67.75,43.82
892760,-0.23,0.17,1.08,-78.37,57.62,43.88
892769,-0.52,0.22,1.04,-74.77,46.69,46.08
892777,-0.21,0.32,1.28,-64.70,34.30,47.30
